1.892618432468652911e-01,1.894855487574526043e-01,1.896608698024278838e-01,1.896269671703315896e-01,1.897429586737042762e-01,1.895854240352009834e-01,1.895086576352046637e-01,1.896328694477754651e-01,1.894146266441344151e-01,1.898500953086767751e-01,1.894733504955971592e-01,1.896367479935445743e-01,1.896141465640528989e-01,1.896168752676352098e-01,1.894380291438102493e-01
1.895408480006167129e-01,1.897656710710543537e-01,1.899416424927600766e-01,1.899080955222746114e-01,1.900240824116963823e-01,1.898663004896216921e-01,1.897888432664264491e-01,1.899139153922834167e-01,1.896948055703673586e-01,1.901320336999540450e-01,1.897532026482370848e-01,1.899181306649393997e-01,1.898945948387326665e-01,1.898980812792441797e-01,1.897178108270387020e-01
1.895841412396130909e-01,1.898090081955907393e-01,1.899850215322546332e-01,1.899514484640466017e-01,1.900674795007451789e-01,1.899096478023721835e-01,1.898321860410201734e-01,1.899572747035506992e-01,1.897381131043759384e-01,1.901754404136518639e-01,1.897965453532001190e-01,1.899614776425381235e-01,1.899379686669405431e-01,1.899414264538561992e-01,1.897611430700495427e-01
1.893753082384317665e-01,1.895994605225848340e-01,1.897750409535738647e-01,1.897412816306821293e-01,1.898572699960585086e-01,1.896996378376140102e-01,1.896225944735622504e-01,1.897471508914267690e-01,1.895285618495931301e-01,1.899647327350744153e-01,1.895871538447911064e-01,1.897511645205519071e-01,1.897281879209154754e-01,1.897312208851048565e-01,1.895518046098286780e-01
1.893615245816390735e-01,1.895856677439908822e-01,1.897612383623755727e-01,1.897274874496466812e-01,1.898434633725749054e-01,1.896858443852770526e-01,1.896088003984495451e-01,1.897333545219695161e-01,1.895147776562710884e-01,1.899509259298755859e-01,1.895733586680150851e-01,1.897373728068209586e-01,1.897143857686952040e-01,1.897174292698995401e-01,1.895380121261566464e-01
1.892168000264793926e-01,1.894404370703537122e-01,1.896157032983489810e-01,1.895818152818448399e-01,1.896977667593492678e-01,1.895402838007232693e-01,1.894635391069895702e-01,1.895877139938963174e-01,1.893695403475575412e-01,1.898048736910188106e-01,1.894282406735312840e-01,1.895915949886190499e-01,1.895689931585543830e-01,1.895717283386149365e-01,1.893929306730590956e-01
1.891849126201922970e-01,1.894086960414200771e-01,1.895840133909109659e-01,1.895502554158993713e-01,1.896661139652486006e-01,1.895086820159921082e-01,1.894317998223333244e-01,1.895561232718212807e-01,1.893378730259323017e-01,1.897733742512067445e-01,1.893964305234958068e-01,1.895601016751017331e-01,1.895372450459474334e-01,1.895402012286041271e-01,1.893611273017397068e-01
1.890435027981196558e-01,1.892668511552670074e-01,1.894418982351780967e-01,1.894080434659312639e-01,1.895238576974789257e-01,1.893665637480143604e-01,1.892899269490987413e-01,1.894139334762117155e-01,1.891960391575496225e-01,1.896308240366068598e-01,1.892546739880449080e-01,1.894178072908958010e-01,1.893952483905873840e-01,1.893979702335682191e-01,1.892194062248428177e-01
1.890377264032101490e-01,1.892610578217781558e-01,1.894360945918239225e-01,1.894022355560270321e-01,1.895180486160372713e-01,1.893607595292026158e-01,1.892841325737347202e-01,1.894081265372453693e-01,1.891902458620891569e-01,1.896250032444363187e-01,1.892488842933566506e-01,1.894119959762792793e-01,1.893894494482628865e-01,1.893921614584819779e-01,1.892136178109037337e-01
1.890497373753393384e-01,1.892729752095973494e-01,1.894479749195678575e-01,1.894140434464716138e-01,1.895299040770430377e-01,1.893725930840430283e-01,1.892960479980170529e-01,1.894199515935171552e-01,1.892021246224425413e-01,1.896367666343662939e-01,1.892608415486991547e-01,1.894237655776780105e-01,1.894013649791841392e-01,1.894039512920520363e-01,1.892255727894635309e-01
1.888802084623050492e-01,1.891028400982771029e-01,1.892774788502587513e-01,1.892433747007995215e-01,1.893592154655044935e-01,1.892020587177155877e-01,1.891258770374735498e-01,1.892493225703022197e-01,1.890319749314498254e-01,1.894656475603235524e-01,1.890908447738406939e-01,1.892529669746953469e-01,1.892310410091206097e-01,1.892332460085173473e-01,1.890556180816598819e-01
1.891436832857945893e-01,1.893675117812741171e-01,1.895428267565686942e-01,1.895091525787774567e-01,1.896249340303810538e-01,1.894675618561870167e-01,1.893906124229840227e-01,1.895150007328334496e-01,1.892967460806020408e-01,1.897322656692415344e-01,1.893552073607767949e-01,1.895190366757560363e-01,1.894960324289388098e-01,1.894991200076552029e-01,1.893199147364433566e-01
1.891177239041810232e-01,1.893416819334226009e-01,1.895170451607488260e-01,1.894834791196312040e-01,1.895991860704612786e-01,1.894418518585194167e-01,1.893647848339443662e-01,1.894893014135236586e-01,1.892709760411321052e-01,1.897066497654652795e-01,1.893293191036132805e-01,1.894934194047071530e-01,1.894702005076186191e-01,1.894734738751089609e-01,1.892940310641441082e-01
1.889951075063933117e-01,1.892186049093833866e-01,1.893936958935535653e-01,1.893599933898134080e-01,1.894756910217969548e-01,1.893184689121144015e-01,1.892416808789681992e-01,1.893658472641835122e-01,1.891478837091349896e-01,1.895828245500142673e-01,1.892063493477801339e-01,1.893698328737146719e-01,1.893469830762451178e-01,1.893499588290024904e-01,1.891710923155910662e-01
1.890389823971517225e-01,1.892626505182213037e-01,1.894378411623303671e-01,1.894041921854408006e-01,1.895198899954845806e-01,1.893626293334979283e-01,1.892857362055220538e-01,1.894100336876285984e-01,1.891919373179891395e-01,1.896271474952645197e-01,1.892503540168057607e-01,1.894140701926671499e-01,1.893910789520335536e-01,1.893941692478173233e-01,1.892150860741500795e-01
1.891175679415426913e-01,1.893414102567180235e-01,1.895167193689486218e-01,1.894830838099375858e-01,1.895988273672218893e-01,1.894414862483370376e-01,1.893645090551970278e-01,1.894889226411314298e-01,1.892706724718072331e-01,1.897061882876158179e-01,1.893290886460818612e-01,1.894929847025797476e-01,1.894699145433772491e-01,1.894730615352275271e-01,1.892938016859453121e-01
1.892913480266811832e-01,1.895157074344145653e-01,1.896913399653415155e-01,1.896578139608172953e-01,1.897736162490369916e-01,1.896161056914112131e-01,1.895388398815702480e-01,1.896636278403212028e-01,1.894449521681169091e-01,1.898813234065685751e-01,1.895032830472129226e-01,1.896678106278077980e-01,1.896443953645385871e-01,1.896478127778151168e-01,1.894679529121880979e-01
1.890616537852687074e-01,1.892848764018087160e-01,1.894598760321240527e-01,1.894259184557289810e-01,1.895418026993438976e-01,1.893844736960936803e-01,1.893079500888346367e-01,1.894318327149052683e-01,1.892140082077231888e-01,1.896486424053002995e-01,1.892727549876671855e-01,1.894356286874987472e-01,1.894132744439813443e-01,1.894158196086388468e-01,1.892374830651806783e-01
1.891302670215404269e-01,1.893535790129650676e-01,1.895286538260285425e-01,1.894946679429689307e-01,1.896106145992503544e-01,1.894532091012045560e-01,1.893766622225544205e-01,1.895005892468336339e-01,1.892826702711604692e-01,1.897174877417204253e-01,1.893414589314577623e-01,1.895043759113467230e-01,1.894820369739345922e-01,1.894845599565872230e-01,1.893061704847924243e-01
1.894145347631261411e-01,1.896386745484010539e-01,1.898142696869504209e-01,1.897804526251222479e-01,1.898965005270368822e-01,1.897388173603038186e-01,1.896618120451314116e-01,1.897863356853798922e-01,1.895677325575555461e-01,1.900039241515012745e-01,1.896263926141346368e-01,1.897903112693516692e-01,1.897674303788710326e-01,1.897703765076786120e-01,1.895910338377414239e-01
1.896906714041197151e-01,1.899152333750397659e-01,1.900911597662366392e-01,1.900572677016858225e-01,1.901735455000772845e-01,1.900155595645867390e-01,1.899384113135252627e-01,1.900631698386926749e-01,1.898441465196873956e-01,1.902811599807135157e-01,1.899029339840849484e-01,1.900671390620256307e-01,1.900442372511961242e-01,1.900471643849457326e-01,1.898675083813722020e-01
1.898879138346061257e-01,1.901132697438663033e-01,1.902896582918861546e-01,1.902560187512532808e-01,1.903722934504710196e-01,1.902141316190903431e-01,1.901364927284666939e-01,1.902618623106827889e-01,1.900422230208538565e-01,1.904804866678713182e-01,1.901007784690372515e-01,1.902660707456068911e-01,1.902425052938818140e-01,1.902459706331921518e-01,1.900653027500158188e-01
1.899176263156130973e-01,1.901433565736396214e-01,1.903199295594161788e-01,1.902864906399155120e-01,1.904026736009971077e-01,1.902445105783431845e-01,1.901665942238623397e-01,1.902922872024279954e-01,1.900723934560742401e-01,1.905111850489059899e-01,1.901307419069106219e-01,1.902966602288953812e-01,1.902726526602215307e-01,1.902764903950651398e-01,1.900952582853923933e-01
