2.122669816843053558e-02,2.126821883378707256e-02,2.116017016090550318e-02,2.117318709655283820e-02,2.119314329286913975e-02,2.120818467462293536e-02,2.116934588318033009e-02,2.120881002727927067e-02,2.120686592899081666e-02,2.120240961965387874e-02,2.119074733000791966e-02,2.118779248619529626e-02,2.119841900407837612e-02,2.117316186337139805e-02,2.121583782477426752e-02
2.131178762384238617e-02,2.135038410926561742e-02,2.125038103726270902e-02,2.126257188527391415e-02,2.128079036461683754e-02,2.129448171593674097e-02,2.125903535726808222e-02,2.129522051536416119e-02,2.129354366814239369e-02,2.128908400880146282e-02,2.127858555518044939e-02,2.127578648500047173e-02,2.128592472854098222e-02,2.126234901334292729e-02,2.130164686909730154e-02
2.108886605775027803e-02,2.113605065932746066e-02,2.101303795297591870e-02,2.102797153491212448e-02,2.105066419462173558e-02,2.106773915578833908e-02,2.102359576531184771e-02,2.106850118448327230e-02,2.106632754683653713e-02,2.106114106232754440e-02,2.104793399499103185e-02,2.104454222417611459e-02,2.105678204534312467e-02,2.102787148023219088e-02,2.107647694252532192e-02
2.089173088493238850e-02,2.094552110620572991e-02,2.080432106524396710e-02,2.082109103784291274e-02,2.084773981864789655e-02,2.086790125813387312e-02,2.081601915929249397e-02,2.086837847941162838e-02,2.086558631267947453e-02,2.086045288295609521e-02,2.084457522519411396e-02,2.084083869865487743e-02,2.085413975943551518e-02,2.082146196863108104e-02,2.087772853849526392e-02
2.090593609782764872e-02,2.095990288068587740e-02,2.081862554243432348e-02,2.083566250914442933e-02,2.086199570394276295e-02,2.088184538427932321e-02,2.083061330603510480e-02,2.088256003378325884e-02,2.087994325641423857e-02,2.087431442989232111e-02,2.085884393302443740e-02,2.085500867419252599e-02,2.086878798958400130e-02,2.083574074005031460e-02,2.089179770941008984e-02
2.085846026304371062e-02,2.091441728000167574e-02,2.076791053297000200e-02,2.078563503334333179e-02,2.081290183995533269e-02,2.083343600878679799e-02,2.078040319455956575e-02,2.083421837882261374e-02,2.083153211276232361e-02,2.082561522852363622e-02,2.080963462288204502e-02,2.080564035666811196e-02,2.082001435811101780e-02,2.078566877749329564e-02,2.084377767584207411e-02
2.141001478669807626e-02,2.144459533598897308e-02,2.135523832885050100e-02,2.136608367996532462e-02,2.138232946078777452e-02,2.139454836706036756e-02,2.136292982143866981e-02,2.139520853576917098e-02,2.139370815898570741e-02,2.138973123638266208e-02,2.138036369597727179e-02,2.137786801370811923e-02,2.138689332823412448e-02,2.136589207895499276e-02,2.140095157380687493e-02
2.159894335109200855e-02,2.162645478255936782e-02,2.155623426091152206e-02,2.156491104826125174e-02,2.157728298718606871e-02,2.158654438575088527e-02,2.156246607925405012e-02,2.158728907350689410e-02,2.158628286697335252e-02,2.158268917612495355e-02,2.157576126561698907e-02,2.157371490564853958e-02,2.158120296778661545e-02,2.156448354638040160e-02,2.159169241337914602e-02
2.135570112246632304e-02,2.139240365806478750e-02,2.129736927695450449e-02,2.130889787348150960e-02,2.132623951893637682e-02,2.133928706270753900e-02,2.130553620981872134e-02,2.133995714367821830e-02,2.133833939122738513e-02,2.133417039077472460e-02,2.132414432354662326e-02,2.132149960513003706e-02,2.133105599563882987e-02,2.130872822376987316e-02,2.134608046504096399e-02
2.140080849361730708e-02,2.143558667785160771e-02,2.134561854935313960e-02,2.135648185110563396e-02,2.137291559621090284e-02,2.138529584388396132e-02,2.135329863579395193e-02,2.138590348002527425e-02,2.138435369067867575e-02,2.138046055690174738e-02,2.137093252442547053e-02,2.136844156286878127e-02,2.137742434805775527e-02,2.135635406314470575e-02,2.139171357319274644e-02
2.142058289036993107e-02,2.145501566517171374e-02,2.136619976146657968e-02,2.137707554153432318e-02,2.139309443077912209e-02,2.140511482486908909e-02,2.137395104051577691e-02,2.140586186120754450e-02,2.140443820362013597e-02,2.140029736328398838e-02,2.139114649639250326e-02,2.138862920684929392e-02,2.139777804466977754e-02,2.137677327572004224e-02,2.141152523399262458e-02
2.159660600785663978e-02,2.162448959391831058e-02,2.155342276384030961e-02,2.156230136871302439e-02,2.157470955877670640e-02,2.158396903084908169e-02,2.155983616966890976e-02,2.158480766453117067e-02,2.158385173908020788e-02,2.158004036832190248e-02,2.157317448995994119e-02,2.157106871438295090e-02,2.157881642401596189e-02,2.156176464681352004e-02,2.158922214243908996e-02
2.136291098763258914e-02,2.139882057767606566e-02,2.130563463421114925e-02,2.131676032471694140e-02,2.133397502343571325e-02,2.134698162090754164e-02,2.131344662994393360e-02,2.134747960412168924e-02,2.134577793083500263e-02,2.134201422851882482e-02,2.133191153138364743e-02,2.132938278079344815e-02,2.133843879046521189e-02,2.131678647439752550e-02,2.135356236895883525e-02
2.125963918285173407e-02,2.129998736615222946e-02,2.119514176179704626e-02,2.120781395345790535e-02,2.122709833455554279e-02,2.124162336573051993e-02,2.120409197210117863e-02,2.124227836463659161e-02,2.124042999058541395e-02,2.123600130979079459e-02,2.122477712514244177e-02,2.122189069751274221e-02,2.123229535671099927e-02,2.120772793444235943e-02,2.124907363881101130e-02
2.146385583922680654e-02,2.149631581958324350e-02,2.141262822240447283e-02,2.142278939696139195e-02,2.143794305746490186e-02,2.144933992061653916e-02,2.141984281634309872e-02,2.144998602176348412e-02,2.144860188964631958e-02,2.144482144073791077e-02,2.143610672189651123e-02,2.143376139123855800e-02,2.144225140828467241e-02,2.142257795199315265e-02,2.145535096076264803e-02
2.166064412204145653e-02,2.168559120367157325e-02,2.162217407583744491e-02,2.162999059606778712e-02,2.164109935965419923e-02,2.164942308122485073e-02,2.162778930043769005e-02,2.165011416655593379e-02,2.164922250057023725e-02,2.164593678346091524e-02,2.163973086193593520e-02,2.163787853187434593e-02,2.164465522569892011e-02,2.162958089573868009e-02,2.165408234611406607e-02
2.171668255266386710e-02,2.173934821214921348e-02,2.168200628332081145e-02,2.168906717958555760e-02,2.169903241585836168e-02,2.170649705538036517e-02,2.168708631106345749e-02,2.170715716700535175e-02,2.170637475530552349e-02,2.170333875113812996e-02,2.169780094414220165e-02,2.169611678302268629e-02,2.170228292469196518e-02,2.168866085356989382e-02,2.171072850454808592e-02
2.216154537963199375e-02,2.216595868698246000e-02,2.215733198049356714e-02,2.215837253497774870e-02,2.215909538603570358e-02,2.215963367487722158e-02,2.215815556741657089e-02,2.216006614934704771e-02,2.216020186427833036e-02,2.215907880976044492e-02,2.215896729758113151e-02,2.215861353165424555e-02,2.215996663194351804e-02,2.215792779490963552e-02,2.216044544845038877e-02
2.240617542185088795e-02,2.240153934067761268e-02,2.241770373005592953e-02,2.241608071394594545e-02,2.241157702120449499e-02,2.240808556463699114e-02,2.241680232273209061e-02,2.240877171483943511e-02,2.240965262296339827e-02,2.240873318432960379e-02,2.241203433342092016e-02,2.241220624895372618e-02,2.241184463029151364e-02,2.241515556079063179e-02,2.240734429119248944e-02
2.243753243817325771e-02,2.243166015863038570e-02,2.245117569183771589e-02,2.244916887600890629e-02,2.244398757727286003e-02,2.243998375181517971e-02,2.245001374315899745e-02,2.244067960509537815e-02,2.244164661405167668e-02,2.244079947668446706e-02,2.244452299652796232e-02,2.244477453575693948e-02,2.244413808290848800e-02,2.244820361175851181e-02,2.243902028539501020e-02
2.270832127014164176e-02,2.269137741715382059e-02,2.274067111130557636e-02,2.273509016055249438e-02,2.272410388927046179e-02,2.271571497021687355e-02,2.273702933512339319e-02,2.271638179600028382e-02,2.271798677270199518e-02,2.271809068519669780e-02,2.272532080846515271e-02,2.272634375054951791e-02,2.272297158526986882e-02,2.273397311887663183e-02,2.271271675109794164e-02
2.289035772740952157e-02,2.286583375131958501e-02,2.293550283742707210e-02,2.292745780028645694e-02,2.291251602964178985e-02,2.290115478289305243e-02,2.293014188552706945e-02,2.290177903010049559e-02,2.290381249446226189e-02,2.290459817655949443e-02,2.291419899750660530e-02,2.291575639292227004e-02,2.291048154406877604e-02,2.292625174159574827e-02,2.289675242504072422e-02
2.310304766498053053e-02,2.306909572137590472e-02,2.316382582541249083e-02,2.315255653665333410e-02,2.313299579810600137e-02,2.311820829945096176e-02,2.315614288415075717e-02,2.311861323398861287e-02,2.312103828890957682e-02,2.312302897306250590e-02,2.313524089767027281e-02,2.313752860029947428e-02,2.312956242509080912e-02,2.315146436633555224e-02,2.311199423833561889e-02
2.376666961863801303e-02,2.370560177810343214e-02,2.387400413538510666e-02,2.385422678156574189e-02,2.381979942762058045e-02,2.379371181060032855e-02,2.386055607027888839e-02,2.379436509887104464e-02,2.379862747265717310e-02,2.380227341876259631e-02,2.382375452193257956e-02,2.382781390063072602e-02,2.381373895960663817e-02,2.385233126095307257e-02,2.378262688315960910e-02
2.386066897745149282e-02,2.379507207695430795e-02,2.397542482297629340e-02,2.395402926636905350e-02,2.391749104253091188e-02,2.388986543999848527e-02,2.396078053006343855e-02,2.389034162934188660e-02,2.389474079990207278e-02,2.389910605212690678e-02,2.392171065208720249e-02,2.392614621230013464e-02,2.391064815642006403e-02,2.395227170792457380e-02,2.387788061388748662e-02
2.346647156313969723e-02,2.341589452813293976e-02,2.355472253496112417e-02,2.353767462628156976e-02,2.351009639438128226e-02,2.348941127165649762e-02,2.354282943716934362e-02,2.348932705477060554e-02,2.349238505176652614e-02,2.349667301427330740e-02,2.351332546881709090e-02,2.351693075739855199e-02,2.350405909511700531e-02,2.353687917757998210e-02,2.347995827147472681e-02
2.349211251361948277e-02,2.344219234564017679e-02,2.358020583578486831e-02,2.356388695307976358e-02,2.353566256862030248e-02,2.351430687018904453e-02,2.356907780987991738e-02,2.351480543388813349e-02,2.351827475074521126e-02,2.352134155068590776e-02,2.353890995763316049e-02,2.354225791446624624e-02,2.353060368510433500e-02,2.356238198850382076e-02,2.350520546875256925e-02
2.372323483516805206e-02,2.366249395282945048e-02,2.382916564193288816e-02,2.380904007706510436e-02,2.377566387431853667e-02,2.375052919528998843e-02,2.381524930055446687e-02,2.375067161249352216e-02,2.375451633962819345e-02,2.375916386191032764e-02,2.377954655068759138e-02,2.378377135823468366e-02,2.376884480499136254e-02,2.380778685721934851e-02,2.373930084983653932e-02
2.351894020412561778e-02,2.346740333056136774e-02,2.360951653520946408e-02,2.359252721670026740e-02,2.356372675431231759e-02,2.354198583888074056e-02,2.359785069136006996e-02,2.354231984686351586e-02,2.354575626298202606e-02,2.354928396789169806e-02,2.356705620446288355e-02,2.357057726233825756e-02,2.355823149622889370e-02,2.359120199853954533e-02,2.353252094731982103e-02
2.334986710519723271e-02,2.330636536670724693e-02,2.342729970251274454e-02,2.341318240711397908e-02,2.338810876327200236e-02,2.336908659582607670e-02,2.341775849044638522e-02,2.336973701038824042e-02,2.337293896664130108e-02,2.337518278550859696e-02,2.339097258930171452e-02,2.339382261850076958e-02,2.338400523426744856e-02,2.341160029193388795e-02,2.336122075403944398e-02
2.322592731693374352e-02,2.318834411696173506e-02,2.329371457026952960e-02,2.328172120371172979e-02,2.325936663584843994e-02,2.324231895714722398e-02,2.328575044358853832e-02,2.324321985387689180e-02,2.324625807855604936e-02,2.324752634591088080e-02,2.326188766631351670e-02,2.326423943934941008e-02,2.325631157331399870e-02,2.327993542058797577e-02,2.323563603046586989e-02
2.304663588452611836e-02,2.301550577465627523e-02,2.310291015144852120e-02,2.309269758755230426e-02,2.307433813583084636e-02,2.306041293995576835e-02,2.309602801818343501e-02,2.306098253183682181e-02,2.306337477930434782e-02,2.306479338744188770e-02,2.307642566548272212e-02,2.307845511522706519e-02,2.307148631692793397e-02,2.309143724723098159e-02,2.305478029876440946e-02
2.316239491393324787e-02,2.312654910082745721e-02,2.322672210225721484e-02,2.321501747398774240e-02,2.319410962498003742e-02,2.317824920726108476e-02,2.321882237876338878e-02,2.317884594835260825e-02,2.318154175007463083e-02,2.318328543824126065e-02,2.319649221489371652e-02,2.319883654973923723e-02,2.319077282658470532e-02,2.321364228964157422e-02,2.317176406167640798e-02
2.307213663977377913e-02,2.303884363263457649e-02,2.313146268526033653e-02,2.312022236194258284e-02,2.310135771700358442e-02,2.308716259326213868e-02,2.312370423379794815e-02,2.308736067785073856e-02,2.308959108801727708e-02,2.309193774227761772e-02,2.310354172651219243e-02,2.310585561704151664e-02,2.309767940021091939e-02,2.311938975997368875e-02,2.308098862400513249e-02
2.345690928809605197e-02,2.340882830309441720e-02,2.354208197696449484e-02,2.352646158845607752e-02,2.349900491837712824e-02,2.347819110127159770e-02,2.353148795501770751e-02,2.347881111709949550e-02,2.348226532394037322e-02,2.348493744174830200e-02,2.350214973071210189e-02,2.350532531760513022e-02,2.349434208498484000e-02,2.352483617047533213e-02,2.346947463363244571e-02
2.335721899650827771e-02,2.331370749071734472e-02,2.343483638622529189e-02,2.342080494232905846e-02,2.339555301390231282e-02,2.337636551931076070e-02,2.342539883882138740e-02,2.337711605042807478e-02,2.338039715325616885e-02,2.338243865277808697e-02,2.339842747003220355e-02,2.340124131411066427e-02,2.339160564488164396e-02,2.341909719693883313e-02,2.336853725575357282e-02
2.320702559610291968e-02,2.316973247340241293e-02,2.327404111075556323e-02,2.326199352107359564e-02,2.324007948023090742e-02,2.322341617655613449e-02,2.326596544373608910e-02,2.322415047594134432e-02,2.322704167263113170e-02,2.322862340213617191e-02,2.324256612426166616e-02,2.324495853437416951e-02,2.323679577450329589e-02,2.326041980008198423e-02,2.321672122259231183e-02
2.285342441937480637e-02,2.283004467201697751e-02,2.289642254946732888e-02,2.288863798965129828e-02,2.287451182166841054e-02,2.286381059417150197e-02,2.289118750290057222e-02,2.286430925965809297e-02,2.286617986070347067e-02,2.286711987980321464e-02,2.287611198500617143e-02,2.287763680016350817e-02,2.287241548390924958e-02,2.288760300759242958e-02,2.285956668926149293e-02
2.240348495446060906e-02,2.239857685947068550e-02,2.241526911030217173e-02,2.241345080606694379e-02,2.240901252359270290e-02,2.240561563145656437e-02,2.241417719638055112e-02,2.240617397273284017e-02,2.240697729247990641e-02,2.240632675641782492e-02,2.240947455945903333e-02,2.240971092499583969e-02,2.240905926343822810e-02,2.241267168369605323e-02,2.240477284603423908e-02
2.228280441331133288e-02,2.228302137686018203e-02,2.228605270273188027e-02,2.228594955547373233e-02,2.228407706806485519e-02,2.228258620692064387e-02,2.228618564784248454e-02,2.228323684753403047e-02,2.228379661066082901e-02,2.228256542697752349e-02,2.228423100465140236e-02,2.228408448505027339e-02,2.228482561002936846e-02,2.228515686535821258e-02,2.228271778816192858e-02
2.217347993479437326e-02,2.217712413757227594e-02,2.217041432148510877e-02,2.217112647838770725e-02,2.217160081724935464e-02,2.217198684769775691e-02,2.217096783547597288e-02,2.217232103840528767e-02,2.217243233571754638e-02,2.217155736919605366e-02,2.217151085687780326e-02,2.217124435540671762e-02,2.217224261128633925e-02,2.217078177403583594e-02,2.217261792445007068e-02
2.155409117651324591e-02,2.158121560066589978e-02,2.151085142252512350e-02,2.151877741666767888e-02,2.153216216962143895e-02,2.154241524267305405e-02,2.151625046589455623e-02,2.154244684210029903e-02,2.154091125987940905e-02,2.153878176195594268e-02,2.153059380010307472e-02,2.152883448665353708e-02,2.153493056714333651e-02,2.151922424918369103e-02,2.154721104516326910e-02
2.111390360471413277e-02,2.115851985912651709e-02,2.104150064735792192e-02,2.105514334127973897e-02,2.107741101162448685e-02,2.109433273127938810e-02,2.105092920103137505e-02,2.109455425541385820e-02,2.109211358210319465e-02,2.108821945885284641e-02,2.107478461641820386e-02,2.107176604704830147e-02,2.108240368707701984e-02,2.105566857024678690e-02,2.110238915875173316e-02
2.115842380708465517e-02,2.120186574751542485e-02,2.108828518564064697e-02,2.110170567044529488e-02,2.112306373438630619e-02,2.113923718362113041e-02,2.109763565141633407e-02,2.113963363164127196e-02,2.113739575586415231e-02,2.113324895085939847e-02,2.112052609551729257e-02,2.111752346435370742e-02,2.112819336495905254e-02,2.110199860883208919e-02,2.114714991892288620e-02
